Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4,822-PH-2A2-1160,"Wall concrete",TT_Task,,"Wall",12-Sep-2014,12-Sep-2014,0,07-May-2014,09-May-2014,2,-128,,,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-PH-2A2-1170,"remove stop ends and wall forms",TT_Task,,"Wall",13-Sep-2014,24-Sep-2014,11,10-May-2014,22-May-2014,12,-126,1,9.09,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,3
822_AB_W11v4,822-PH-2A2-1370,"Shift Portal Truss from F04 to J02",TT_Task,,"2nd Wall & End Walls",03-Oct-2014,04-Oct-2014,1,30-Sep-2014,03-Oct-2014,3,-3,2,200.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1380,"Install sheet pile decking/railing",TT_Task,,"2nd Wall & End Walls",03-Nov-2014,03-Nov-2014,0,03-Oct-2014,04-Oct-2014,1,-31,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1390,"scaffold for rebar tie anchor and 2nd wall & end walls rebar fixing",TT_Task,,"2nd Wall & End Walls",10-Nov-2014,01-Dec-2014,21,12-Jul-2014,22-Aug-2014,41,-121,20,95.24,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,2,2
822_AB_W11v4,822-PH-2A2-1400,"2nd Wall falsework & formwork (J2 to J5a)",TT_Task,,"2nd Wall & End Walls",01-Nov-2014,10-Nov-2014,9,15-Sep-2014,11-Oct-2014,26,-47,17,188.89,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,2,1
822_AB_W11v4,822-PH-2A2-1420,"2nd wall concrete (J2 to F5a)",TT_Task,,"2nd Wall & End Walls",03-Dec-2014,03-Dec-2014,0,13-Oct-2014,13-Oct-2014,,-51,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1430,"Remove formwork 7 falsework (J2 to F5a)",TT_Task,,"2nd Wall & End Walls",04-Dec-2014,04-Dec-2014,0,13-Oct-2014,17-Oct-2014,4,-52,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1440,"2nd wall falsework & formwork (J2 to J4)",TT_Task,,"2nd Wall & End Walls",01-Nov-2014,08-Nov-2014,7,15-Sep-2014,11-Oct-2014,26,-47,19,271.43,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1450,"2nd wall concrete (J2 to J4)",TT_Task,,"2nd Wall & End Walls",02-Dec-2014,02-Dec-2014,0,13-Oct-2014,13-Oct-2014,,-50,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1460,"Remove formwork & falsework (J2 to J4)",TT_Task,,"2nd Wall & End Walls",03-Dec-2014,03-Dec-2014,0,13-Oct-2014,17-Oct-2014,4,-51,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1810,"Shift portal truss from F05a to J02 & install decking",TT_Task,,"2nd Wall & End Walls",01-Nov-2014,05-Nov-2014,4,30-Sep-2014,03-Oct-2014,3,-32,-1,-25.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1820,"Erect RMD props & wall form (J2-F5a)",TT_Task,,"2nd Wall & End Walls",06-Nov-2014,17-Nov-2014,11,15-Sep-2014,11-Oct-2014,26,-52,15,136.36,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1384,"Erect RMD props & wall form (J2 to J4)",TT_Task,,"2nd Wall & End Walls",18-Nov-2014,22-Nov-2014,4,04-Oct-2014,11-Oct-2014,7,-45,3,75.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,2,2
822_AB_W11v4,822-PH-2A2-1600,"Set/ Extend OHVD Formwork - J02",TT_Task,,"OHVD Slab",26-Jan-2015,28-Jan-2015,2,27-Nov-2014,29-Nov-2014,2,-60,0,0.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,2,1
822_AB_W11v4,822-PH-2A2-1610,"Rebar fixing and formwork erection",TT_Task,,"OHVD Slab",29-Jan-2015,04-Feb-2015,6,01-Dec-2014,11-Dec-2014,10,-59,4,66.67,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1620,"Concrete to OHVD Slab (1st pour)",TT_Task,,"OHVD Slab",05-Feb-2015,05-Feb-2015,0,12-Dec-2014,12-Dec-2014,,-55,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,2
822_AB_W11v4,822-PH-2A2-1630,"Strike and Dismantle OHVD Slab form",TT_Task,,"OHVD Slab",07-Feb-2015,26-Feb-2015,19,13-Dec-2014,29-Dec-2014,16,-56,-3,-15.79,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,3
822_AB_W11v4,822-PH-2A2-1780,"200mm thk wall (formwork, rebar fixing, concrete)",TT_Task,,"OHVD Slab",22-Jan-2015,30-Jan-2015,8,23-Dec-2014,15-Jan-2015,23,-30,15,187.50,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,0,2
822_AB_W11v4,822-PH-2A2-1790,"300mm thk slab (falsework, formwork, rebar fixing, concrete)",TT_Task,,"OHVD Slab",23-Jan-2015,02-Feb-2015,10,02-Jan-2015,10-Jan-2015,8,-21,-2,-20.00,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-PH-2A2-1800,"Remove wall and slab formwork and falsework",TT_Task,,"OHVD Slab",03-Feb-2015,05-Feb-2015,2,16-Jan-2015,21-Jan-2015,5,-18,3,150.00,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,2,6
822_AB_W11v4,822-PH-2A2-1340,"Tram Form, Connect F4 Wall and setting wall Form",TT_Task,,"1st Wall",08-Sep-2014,15-Sep-2014,7,19-May-2014,04-Jun-2014,16,-112,9,128.57,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,2,1
822_AB_W11v4,822-PH-2A2-1350,"1st Wall Concrete",TT_Task,,"1st Wall",16-Sep-2014,16-Sep-2014,0,05-Jun-2014,05-Jun-2014,,-103,,,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-PH-2A2-1360,"Remove stop end form and mods wall form into F03 & F05A",TT_Task,,"1st Wall",17-Sep-2014,23-Sep-2014,6,06-Jun-2014,13-Jun-2014,7,-103,1,16.67,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,3
822_AB_W11v4,822-PH-2A2-1335,"Prepare to tram form",TT_Task,,"1st Wall",01-Sep-2014,06-Sep-2014,5,28-Apr-2014,17-May-2014,19,-126,14,280.00,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-PH-2A2-1490,"Erect Megashor Props and portal beams",TT_Task,,"Crown Lining",04-Dec-2014,11-Dec-2014,7,17-Oct-2014,24-Oct-2014,7,-48,0,0.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1500,"Install sheetpile decking",TT_Task,,"Crown Lining",12-Dec-2014,13-Dec-2014,1,20-Oct-2014,21-Oct-2014,1,-53,0,0.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1510,"W/P scaffold for rebar fixing",TT_Task,,"Crown Lining",17-Nov-2014,28-Nov-2014,11,14-Jul-2014,22-Aug-2014,39,-126,28,254.55,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1520,"Remove scaffold for rebar",TT_Task,,"Crown Lining",16-Dec-2014,19-Dec-2014,3,28-Aug-2014,30-Sep-2014,33,-110,30,1000.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1530,"End Walls concrete first lift",TT_Task,,"Crown Lining",31-Jan-2015,10-Feb-2015,10,08-Aug-2014,13-Aug-2014,5,-176,-5,-50.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,3,1
822_AB_W11v4,822-PH-2A2-1540,"Group 1 Crown formwork",TT_Task,,"Crown Lining",01-Nov-2014,06-Nov-2014,5,21-Oct-2014,25-Oct-2014,4,-11,-1,-20.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1550,"Group 2 Crown formwork",TT_Task,,"Crown Lining",04-Nov-2014,12-Nov-2014,8,27-Oct-2014,05-Nov-2014,9,-8,1,12.50,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1560,"Group 3 Crown formwork",TT_Task,,"Crown Lining",19-Dec-2014,27-Dec-2014,8,06-Nov-2014,08-Nov-2014,2,-43,-6,-75.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1570,"Stop end scaffold formwork (include Type L) and preparation",TT_Task,,"Crown Lining",29-Dec-2014,05-Jan-2015,7,10-Nov-2014,16-Nov-2014,6,-49,-1,-14.29,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1580,"Crown Lining concrete pour (include Type L collar)",TT_Task,,"Crown Lining",06-Jan-2015,06-Jan-2015,0,17-Nov-2014,17-Nov-2014,,-50,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,2
822_AB_W11v4,822-PH-2A2-1590,"Remove Stop end, crown, wall formwork and megashor",TT_Task,,"Crown Lining",07-Jan-2015,24-Jan-2015,17,18-Nov-2014,08-Dec-2014,20,-50,3,17.65,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1515,"Rebar to crown end walls",TT_Task,,"Crown Lining",29-Nov-2014,15-Dec-2014,16,08-Aug-2014,27-Aug-2014,19,-113,3,18.75,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1535,"End Walls concrete second lift",TT_Task,,"Crown Lining",01-Nov-2014,11-Nov-2014,10,13-Oct-2014,13-Oct-2014,,-19,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1537,"Remove end wall formwork and falsework",TT_Task,,"Crown Lining",12-Nov-2014,15-Nov-2014,3,13-Oct-2014,17-Oct-2014,4,-30,1,33.33,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1640,"Shifting portal truss after J02 1st wall pour",TT_Task,,"Crown Lining",05-Nov-2014,08-Nov-2014,3,08-Jul-2014,12-Jul-2014,4,-120,1,33.33,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,2,2
822_AB_W11v4,822-PH-2A2-1650,"Install sheetpile decking",TT_Task,,"Crown Lining",10-Nov-2014,11-Nov-2014,1,14-Jul-2014,21-Jul-2014,7,-119,6,600.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1660,"Work platform and scaffold for rebar",TT_Task,,"Crown Lining",20-Sep-2014,15-Oct-2014,25,10-May-2014,07-Jun-2014,28,-133,3,12.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1670,"Crown rebar fixing",TT_Task,,"Crown Lining",16-Oct-2014,31-Oct-2014,15,17-Jun-2014,30-Jun-2014,13,-121,-2,-13.33,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1680,"Remove scaffold for rebar",TT_Task,,"Crown Lining",01-Nov-2014,04-Nov-2014,3,02-Jul-2014,03-Jul-2014,1,-122,-2,-66.67,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,2
822_AB_W11v4,822-PH-2A2-1690,"Group 1 Crown Formwork",TT_Task,,"Crown Lining",12-Nov-2014,17-Nov-2014,5,11-Jul-2014,02-Aug-2014,22,-124,17,340.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,2,1
822_AB_W11v4,822-PH-2A2-1700,"Group 2 Crown Formwork",TT_Task,,"Crown Lining",18-Nov-2014,22-Nov-2014,4,17-Jul-2014,02-Aug-2014,16,-124,12,300.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1710,"Stop end scaffold and formwork and preparation",TT_Task,,"Crown Lining",24-Nov-2014,03-Dec-2014,9,30-Jul-2014,07-Aug-2014,8,-117,-1,-11.11,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1720,"Crown concrete pour",TT_Task,,"Crown Lining",04-Dec-2014,04-Dec-2014,0,08-Aug-2014,08-Aug-2014,,-118,,,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1730,"Remove formwork",TT_Task,,"Crown Lining",05-Dec-2014,15-Dec-2014,10,13-Aug-2014,13-Sep-2014,31,-114,21,210.00,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,2
822_AB_W11v4,822-PH-2A2-1655,"Planning and preparations",TT_Task,,"Crown Lining",01-Sep-2014,19-Sep-2014,18,28-Apr-2014,10-May-2014,12,-126,-6,-33.33,01-Jan-2017,01-Jan-2017,28-Apr-2014,28-Apr-2014,1,1
822_AB_W11v4,822-PH-2A2-1740,"Set OHVD Formwork - F05B (12m)",TT_Task,,"OHVD Slab (F05A&B)",02-Jan-2015,03-Jan-2015,1,19-Dec-2014,20-Dec-2014,1,-14,0,0.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,2,1
822_AB_W11v4,822-PH-2A2-1750,"Set/Extend OHVD Formwork - F05A (8m)",TT_Task,,"OHVD Slab (F05A&B)",10-Jan-2015,14-Jan-2015,4,15-Dec-2014,16-Dec-2014,1,-26,-3,-75.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,2
822_AB_W11v4,822-PH-2A2-1760,"concrete to OHVD Slab - F05A (8m)",TT_Task,,"OHVD Slab (F05A&B)",19-Jan-2015,19-Jan-2015,0,18-Dec-2014,18-Dec-2014,,-32,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,2,3
822_AB_W11v4,822-PH-2A2-1770,"Strike OHVD slab form - F05A (8m)",TT_Task,,"OHVD Slab (F05A&B)",20-Jan-2015,21-Jan-2015,1,19-Dec-2014,20-Dec-2014,1,-32,0,0.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,2,2
822_AB_W11v4,822-PH-2A2-1742,"Rebar Fixing - F05B (12m)",TT_Task,,"OHVD Slab (F05A&B)",05-Jan-2015,06-Jan-2015,1,20-Dec-2014,21-Dec-2014,1,-16,0,0.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1743,"Formwork Erection - F05B (12m)",TT_Task,,"OHVD Slab (F05A&B)",07-Jan-2015,07-Jan-2015,0,22-Dec-2014,22-Dec-2014,,-16,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1744,"Concrete to OHVD Slab - F05B (12m)",TT_Task,,"OHVD Slab (F05A&B)",08-Jan-2015,08-Jan-2015,0,23-Dec-2014,23-Dec-2014,,-16,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1745,"Strike OHVD Formwork - F05B (12m)",TT_Task,,"OHVD Slab (F05A&B)",09-Jan-2015,09-Jan-2015,0,27-Dec-2014,30-Dec-2014,3,-13,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1752,"Rebar fixing - F05A (8m)",TT_Task,,"OHVD Slab (F05A&B)",15-Jan-2015,16-Jan-2015,1,16-Dec-2014,17-Dec-2014,1,-30,0,0.00,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-PH-2A2-1753,"Formwork Erection - F05A (8m)",TT_Task,,"OHVD Slab (F05A&B)",17-Jan-2015,17-Jan-2015,0,17-Dec-2014,17-Dec-2014,,-31,,,01-Jan-2017,01-Jan-2017,09-Dec-2014,09-Dec-2014,1,1
822_AB_W11v4,822-MT-G-CW-1010,"Centre walls UT GE04-06 chg 125650-125619",TT_Task,,"Centre Wall",21-Oct-2014,10-Nov-2014,20,16-Jun-2014,08-Sep-2014,84,-127,64,320.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-CW-1020,"Centre wall GE02-01 chg 125662-125686",TT_Task,,"Centre Wall",11-Nov-2014,15-Nov-2014,4,28-Jun-2014,22-Jul-2014,24,-136,20,500.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,4
822_AB_W11v4,822-MT-G-CW-1094,"Dismantle G wall shutter",TT_Task,,"Centre Wall",20-Dec-2014,06-Jan-2015,17,10-Nov-2014,22-Nov-2014,12,-40,-5,-29.41,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-CW-1005,"Assemble G centre wall shutter & advance works",TT_Task,,"Centre Wall",01-Sep-2014,20-Oct-2014,49,28-Apr-2014,15-Jun-2014,48,-126,-1,-2.04,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-CW-1012,"Centre wall DT GE03-06 chg 125662-125619 Lower pour",TT_Task,,"Centre Wall",07-Nov-2014,02-Dec-2014,25,06-Aug-2014,14-Oct-2014,69,-93,44,176.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-MT-G-CW-1035,"Centre wall DT GE03-06 chg 125662-125619 Upper pour",TT_Task,,"Centre Wall",03-Dec-2014,31-Dec-2014,28,16-Aug-2014,18-Nov-2014,94,-109,66,235.71,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-CW-1025,"Centre wall GD05-01 chg 125686-125746",TT_Task,,"Centre Wall",17-Nov-2014,01-Dec-2014,14,05-Jul-2014,13-Aug-2014,39,-135,25,178.57,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-G-CW-1070,"Centre wall GC06-04 chg 125746-125779",TT_Task,,"Centre Wall",02-Dec-2014,08-Dec-2014,6,16-Jul-2014,24-Jul-2014,8,-139,2,33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-CW-1080,"Centre wall GB01-12 chg 125942-125806",TT_Task,,"Centre Wall",09-Dec-2014,22-Dec-2014,13,02-Aug-2014,05-Sep-2014,34,-129,21,161.54,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-CW-1090,"Centre wall GA09-01 chg 125942-126043",TT_Task,,"Centre Wall",01-Nov-2014,12-Nov-2014,11,09-Oct-2014,08-Nov-2014,30,-23,19,172.73,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,3
822_AB_W11v4,822-MT-G-D-1020,"Side walkway UT chg 125660-125780 (GE02 to GC04)",TT_Task,,"Side Access Walkways",12-Sep-2014,23-Sep-2014,11,14-Jul-2014,20-Nov-2014,129,-60,118,1072.73,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-D-1030,"Side walkway DT chg 125660-125780 (GE02 to GC04)",TT_Task,,"Side Access Walkways",15-Sep-2014,25-Sep-2014,10,29-Jul-2014,06-Dec-2014,130,-48,120,1200.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-D-1060,"Side walkway UT chg 125619-125660 (GE06 to GE03)",TT_Task,,"Side Access Walkways",12-Sep-2014,15-Sep-2014,3,12-Jul-2014,14-Jul-2014,2,-62,-1,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-G-D-1070,"Side walkway DT chg 125619-125660 (GE06 to GE03)",TT_Task,,"Side Access Walkways",07-Oct-2014,09-Oct-2014,2,23-Jul-2014,26-Jul-2014,3,-76,1,50.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-D-1100,"Side walkway UT chg 125806-126043 (GB12 to GA01)",TT_Task,,"Side Access Walkways",08-Jan-2015,21-Jan-2015,13,21-Nov-2014,16-Dec-2014,25,-48,12,92.31,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-D-1110,"Side walkway DT chg 125806-126043 (GB12 to GA01)",TT_Task,,"Side Access Walkways",15-Dec-2014,24-Dec-2014,9,02-Dec-2014,08-Dec-2014,6,-13,-3,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,2
822_AB_W11v4,822-MT-G-C-1000,"Close Type G lining at VAA junction",TT_Task,,"Closure at PH1 Junction",16-Feb-2015,27-Feb-2015,11,16-Feb-2015,28-Feb-2015,12,0,1,9.09,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,3
822_AB_W11v4,822-MT-G-C-1010,"Close Type G centre wall at VAA junction GC03-01",TT_Task,,"Closure at PH1 Junction",16-Feb-2015,05-Mar-2015,17,02-Feb-2015,23-Feb-2015,21,-14,4,23.53,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,2
822_AB_W11v4,822-MT-G-C-1020,"Complete Type G evacuation walkway at VAA junction",TT_Task,,"Closure at PH1 Junction",09-Mar-2015,11-Mar-2015,2,26-Feb-2015,28-Feb-2015,2,-11,0,0.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-MT-G-C-1030,"Complete Type G side access walkway and derailment kerb at VAA junction",TT_Task,,"Closure at PH1 Junction",02-Mar-2015,07-Mar-2015,5,12-Feb-2015,28-Feb-2015,16,-18,11,220.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-MT-G-L-1005,"Arch lining GC06-01 chg 125747-125807",TT_Task,,"Lining",10-Sep-2014,25-Sep-2014,15,08-May-2014,23-May-2014,15,-125,0,0.00,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,7
822_AB_W11v4,822-MT-G-L-1010,"Wall lining chg 125842-125819",TT_Task,,"Lining",15-Sep-2014,27-Sep-2014,12,13-May-2014,29-May-2014,16,-125,4,33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-L-1020,"Modify G shutter",TT_Task,,"Lining",26-Sep-2014,13-Oct-2014,17,24-May-2014,08-Jun-2014,15,-125,-2,-11.76,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-G-L-1030,"Arch lining GB12-01 chg 125807-125942",TT_Task,,"Lining",14-Oct-2014,12-Nov-2014,29,09-Jun-2014,14-Jul-2014,35,-127,6,20.69,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,2
822_AB_W11v4,822-MT-G-L-1040,"Modify G shutter",TT_Task,,"Lining",01-Sep-2014,22-Sep-2014,21,15-Jul-2014,30-Jul-2014,15,-48,-6,-28.57,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-G-L-1050,"Arch lining GA09-01 chg 125942-126043",TT_Task,,"Lining",23-Sep-2014,17-Oct-2014,24,31-Jul-2014,18-Aug-2014,18,-54,-6,-25.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-L-1060,"Dismantle G arch lining shutter",TT_Task,,"Lining",03-Oct-2014,28-Oct-2014,25,04-Sep-2014,11-Sep-2014,7,-29,-18,-72.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-L-1015,"Dismantle G wall lining shutter",TT_Task,,"Lining",08-Oct-2014,03-Nov-2014,26,30-May-2014,28-Jun-2014,29,-131,3,11.54,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-G-L-1000,"Modify G shutter",TT_Task,,"Lining",01-Sep-2014,08-Sep-2014,7,28-Apr-2014,07-May-2014,9,-126,2,28.57,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-MT-G-D-1000,"Derailment kerb UT chg 125660-125780 (GE02 to GC04)",TT_Task,,"Derailment Kerbs",15-Dec-2014,30-Jan-2015,46,18-Nov-2014,06-Dec-2014,18,-27,-28,-60.87,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-D-1010,"Derailment kerb DT chg 125660-125780 (GE02 to GC04)",TT_Task,,"Derailment Kerbs",15-Dec-2014,30-Jan-2015,46,27-Nov-2014,12-Dec-2014,15,-18,-31,-67.39,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-G-D-1040,"Derailment kerb UT chg 125619-125660  (GE06 to GE03)",TT_Task,,"Derailment Kerbs",15-Dec-2014,30-Jan-2015,46,18-Nov-2014,19-Nov-2014,1,-27,-45,-97.83,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-D-1050,"Derailment kerb DT chg 125619-125660  (GE06 to GE03)",TT_Task,,"Derailment Kerbs",15-Dec-2014,16-Jan-2015,32,11-Dec-2014,12-Dec-2014,1,-4,-31,-96.88,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-G-D-1080,"Derailment kerb UT chg 125806-126043 (GB12 to GA01)",TT_Task,,"Derailment Kerbs",15-Dec-2014,18-Dec-2014,3,24-Nov-2014,26-Nov-2014,2,-21,-1,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,2
